node,count
n1754,3
n1755,2
n1756,2
n1757,2
n1758,26
n1759,24
n1760,4
n1761,4
n1762,4
n1763,4
n1764,5
n1765,5
n1766,28
n1767,24
n1768,25
n1769,2
n1770,2
n1771,2
n1772,2
n1773,2
n1774,2
n1775,25
n1776,24
n1779,1
n1783,24
n1784,24
n1785,27
n1786,64
n1787,87
n1790,1
n1791,1
n1795,24
n1796,24
n1797,1
n1798,1
n1799,1
n1800,1
n1801,2
n1802,2
n1803,25
n1804,25
n1805,26
n1806,1
n1807,1
n1808,1
n1809,1
n1810,1
n1811,1
n1812,24
n1813,24
n1815,1
n1816,1
n1820,24
n1821,24
n1822,25
n1823,64
n1824,104
n1825,1
n1826,1
n1827,1
n1828,1
n1829,1
n1830,1
n1831,24
n1832,24
n1833,4
n1834,4
n1835,4
n1836,5
n1837,4
n1838,5
n1839,28
n1840,24
n1841,26
n1845,1
n1847,1
n1848,24
n1849,24
n1850,4
n1851,3
n1852,4
n1853,3
n1854,3
n1855,3
n1856,27
n1857,25
n1858,26
n1859,64
n1860,88
n1862,2
n1863,1
n1864,2
n1865,1
n1866,1
n1867,1
n1868,25
n1869,24
n1876,23
n1877,23
n1878,25
n1879,1
n1880,1
n1881,1
n1882,1
n1883,1
n1884,1
n1885,24
n1886,23
n1887,2
n1888,2
n1889,2
n1890,2
n1891,2
n1892,2
n1893,25
n1894,23
n1895,26
n1896,64
n1897,105
n1898,2
n1899,1
n1900,2
n1901,1
n1902,1
n1903,1
n1904,25
n1905,23
n1906,2
n1907,2
n1908,2
n1909,2
n1910,2
n1911,2
n1912,25
n1913,24
n1914,25
n1915,2
n1916,3
n1917,3
n1918,2
n1919,2
n1920,2
n1921,26
n1922,24
n1923,1
n1924,1
n1925,1
n1926,1
n1927,1
n1928,1
n1929,24
n1930,24
n1931,25
n1932,64
n1933,87
n1935,3
n1936,3
n1937,3
n1938,4
n1939,3
n1940,4
n1941,27
n1942,23
n1943,2
n1944,2
n1945,2
n1946,3
n1947,2
n1948,3
n1949,26
n1950,24
n1951,26
n1952,1
n1953,1
n1954,1
n1955,1
n1956,1
n1957,1
n1958,24
n1959,24
n1960,3
n1961,3
n1962,3
n1963,3
n1964,3
n1965,3
n1966,26
n1967,23
n1968,27
n1969,64
n1970,104
n1971,2
n1972,1
n1973,2
n1974,1
n1975,2
n1976,2
n1977,26
n1978,24
n1979,2
n1980,2
n1981,2
n1982,2
n1983,3
n1984,3
n1985,26
n1986,25
n1987,26
n1988,2
n1989,2
n1990,2
n1991,2
n1992,3
n1993,3
n1994,26
n1995,24
n1996,5
n1997,5
n1998,5
n1999,5
n2000,5
n2001,5
n2002,28
n2003,26
n2004,28
n2005,64
n2006,87
n2008,2
n2009,3
n2010,3
n2011,3
n2012,2
n2013,3
n2014,27
n2015,25
n2016,2
n2017,3
n2018,3
n2019,2
n2020,2
n2021,2
n2022,26
n2023,24
n2024,25
n2025,2
n2026,2
n2027,2
n2028,2
n2029,2
n2030,2
n2031,25
n2032,24
n2039,24
n2040,24
n2041,25
n2042,64
n2043,105
n2044,2
n2045,3
n2046,3
n2047,2
n2048,2
n2049,2
n2050,26
n2051,23
n2052,3
n2053,2
n2054,3
n2055,2
n2056,2
n2057,2
n2058,26
n2059,24
n2060,24
n2061,1
n2062,1
n2063,1
n2064,1
n2065,1
n2066,1
n2067,24
n2068,24
n2075,23
n2076,23
n2077,26
n2078,64
n2079,88
n2081,1
n2082,1
n2083,1
n2084,1
n2085,1
n2086,1
n2087,24
n2088,23
n2089,2
n2090,2
n2091,2
n2092,2
n2093,2
n2094,2
n2095,25
n2096,24
n2097,25
n2102,1
n2103,1
n2104,24
n2105,23
n2110,1
n2111,1
n2112,24
n2113,23
n2114,23
n2115,64
n2116,105
n2117,2
n2118,1
n2119,2
n2120,1
n2121,1
n2122,1
n2123,25
n2124,24
n2125,2
n2126,2
n2127,2
n2128,2
n2129,2
n2130,2
n2131,25
n2132,24
n2133,25
n2138,1
n2139,1
n2140,24
n2141,23
n2142,3
n2143,2
n2144,3
n2145,2
n2146,2
n2147,2
n2148,26
n2149,24
n2150,25
n2151,64
n2152,87
n2160,23
n2161,23
n2168,23
n2169,23
n2170,24
n2171,1
n2172,1
n2173,1
n2174,1
n2175,1
n2176,1
n2177,24
n2178,23
n2179,2
n2180,2
n2181,2
n2182,2
n2183,2
n2184,2
n2185,25
n2186,23
n2187,26
n2188,64
n2189,105
n2190,1
n2191,1
n2192,1
n2193,1
n2194,1
n2195,1
n2196,24
n2197,24
n2198,1
n2199,1
n2200,1
n2201,1
n2202,1
n2203,1
n2204,24
n2205,23
n2206,25
n2207,3
n2208,3
n2209,3
n2210,3
n2211,3
n2212,3
n2213,26
n2214,23
n2221,23
n2222,23
n2223,24
n2224,64
n2225,87
n2227,5
n2228,5
n2229,5
n2230,5
n2231,5
n2232,5
n2233,28
n2234,24
n2235,3
n2236,3
n2237,3
n2238,3
n2239,3
n2240,3
n2241,26
n2242,25
n2243,28
n2244,2
n2245,2
n2246,2
n2247,2
n2248,2
n2249,2
n2250,25
n2251,25
n2252,2
n2253,2
n2254,2
n2255,2
n2256,2
n2257,2
n2258,25
n2259,23
n2260,27
n2261,64
n2262,104
n2263,1
n2264,2
n2265,2
n2266,1
n2267,1
n2268,1
n2269,25
n2270,24
n2271,2
n2272,2
n2273,2
n2274,3
n2275,2
n2276,3
n2277,26
n2278,25
n2279,26
n2280,1
n2281,1
n2282,1
n2283,2
n2284,1
n2285,2
n2286,25
n2287,24
n2288,4
n2289,4
n2290,4
n2291,4
n2292,4
n2293,4
n2294,27
n2295,25
n2296,26
n2297,64
n2298,87
n2300,3
n2301,3
n2302,3
n2303,3
n2304,3
n2305,3
n2306,26
n2307,25
n2308,1
n2309,1
n2310,1
n2311,1
n2312,1
n2313,1
n2314,24
n2315,23
n2316,26
n2317,3
n2318,3
n2319,3
n2320,3
n2321,3
n2322,3
n2323,26
n2324,23
n2325,1
n2326,1
n2327,1
n2328,1
n2329,1
n2330,1
n2331,24
n2332,23
n2333,24
n2334,64
n2335,105
n2336,1
n2337,1
n2338,1
n2339,1
n2340,1
n2341,1
n2342,24
n2343,23
n2344,3
n2345,3
n2346,3
n2347,3
n2348,3
n2349,3
n2350,26
n2351,26
n2352,28
n2353,2
n2354,2
n2355,2
n2356,2
n2357,2
n2358,2
n2359,25
n2360,23
n2361,2
n2362,2
n2363,2
n2364,2
n2365,2
n2366,2
n2367,25
n2368,23
n2369,26
n2370,64
n2371,87
n2379,23
n2380,23
n2381,1
n2382,1
n2383,1
n2384,1
n2385,1
n2386,1
n2387,24
n2388,23
n2389,25
n2390,1
n2391,1
n2392,1
n2393,2
n2394,1
n2395,2
n2396,25
n2397,23
n2401,1
n2403,1
n2404,24
n2405,23
n2406,24
n2407,64
n2408,105
n2409,2
n2410,2
n2411,2
n2412,2
n2413,2
n2414,2
n2415,25
n2416,24
n2417,1
n2418,1
n2419,1
n2420,1
n2421,1
n2422,1
n2423,24
n2424,24
n2425,26
n2426,1
n2427,1
n2428,1
n2429,2
n2430,1
n2431,2
n2432,25
n2433,24
n2434,1
n2435,1
n2436,1
n2437,1
n2438,1
n2439,1
n2440,24
n2441,24
n2442,26
n2443,64
n2444,87
n2452,23
n2453,23
n2454,2
n2455,2
n2456,2
n2457,2
n2458,2
n2459,2
n2460,25
n2461,25
n2462,26
n2463,2
n2464,2
n2465,2
n2466,2
n2467,2
n2468,2
n2469,25
n2470,23
n2471,2
n2472,2
n2473,2
n2474,2
n2475,2
n2476,2
n2477,25
n2478,23
n2479,26
n2480,64
n2481,105
n2482,2
n2483,2
n2484,2
n2485,2
n2486,2
n2487,2
n2488,25
n2489,24
n2496,23
n2497,23
n2498,24
n2499,3
n2500,3
n2501,3
n2502,3
n2503,3
n2504,3
n2505,26
n2506,23
n2513,23
n2514,23
n2515,23
n2516,64
n2517,87
n2519,3
n2520,3
n2521,3
n2522,3
n2523,3
n2524,3
n2525,26
n2526,25
n2527,2
n2528,2
n2529,2
n2530,2
n2531,2
n2532,2
n2533,25
n2534,24
n2535,27
n2536,1
n2537,1
n2538,1
n2539,1
n2540,1
n2541,1
n2542,24
n2543,24
n2544,2
n2545,2
n2546,2
n2547,2
n2548,2
n2549,2
n2550,25
n2551,24
n2552,28
n2553,64
n2554,105
n2561,23
n2562,23
n2563,4
n2564,4
n2565,4
n2566,4
n2567,4
n2568,4
n2569,27
n2570,23
n2571,24
n2572,1
n2573,1
n2574,1
n2575,1
n2576,1
n2577,1
n2578,24
n2579,24
n2580,2
n2581,2
n2582,2
n2583,2
n2584,2
n2585,2
n2586,25
n2587,23
n2588,24
n2589,64
n2590,87
n2592,25
n2593,24
n2594,26
n2595,23
n2596,24
n2597,26
n2598,64
n2599,105
n2600,23
n2601,23
n2602,26
n2603,23
n2604,23
n2605,25
n2606,64
n2607,87
n2609,24
n2610,23
n2611,25
n2612,24
n2613,24
n2614,26
n2615,64
n2616,105
n2617,25
n2618,23
n2619,26
n2620,24
n2621,24
n2622,27
n2623,64
n2624,87
n2626,23
n2627,23
n2628,25
n2629,23
n2630,23
n2631,24
n2632,64
n2633,105
n2634,24
n2635,23
n2636,24
n2637,23
n2638,23
n2639,24
n264,1
n2640,64
n2641,87
n2643,24
n2644,24
n2645,28
n2646,24
n2647,24
n2648,26
n2649,64
n2650,105
n2651,23
n2652,23
n2653,23
n2654,24
n2655,24
n2656,26
n2657,64
n2658,87
n2660,24
n2661,23
n2662,24
n2663,23
n2664,25
n2665,27
n2666,64
n2667,105
n2668,23
n2669,25
n2670,25
n2671,24
n2672,24
n2673,26
n2674,64
n2675,87
n2677,23
n2678,23
n2679,24
n268,1
n2680,24
n2681,24
n2682,26
n2683,64
n2684,105
n2685,23
n2686,24
n2687,26
n2688,23
n2689,25
n2690,26
n2691,64
n2692,87
n2694,23
n2695,24
n2696,25
n2697,23
n2698,24
n2699,25
n2700,64
n2701,104
n2702,24
n2703,24
n2704,26
n2705,24
n2706,24
n2707,27
n2708,64
n2709,87
n2711,24
n2712,23
n2713,25
n2714,23
n2715,24
n2716,24
n2717,64
n2718,105
n2719,24
n2720,23
n2721,25
n2722,24
n2723,24
n2724,26
n2725,64
n2726,87
n2728,23
n2729,23
n2730,26
n2731,25
n2732,23
n2733,26
n2734,64
n2735,104
n2736,25
n2737,24
n2738,27
n2739,24
n274,4
n2740,24
n2741,25
n2742,64
n2743,87
n2745,24
n2746,23
n2747,25
n2748,23
n2749,23
n275,11
n2750,24
n2751,64
n2752,105
n2753,23
n2754,23
n2755,25
n2756,23
n2757,24
n2758,25
n2759,64
n276,2
n2760,87
n2762,23
n2763,24
n2764,24
n2765,23
n2766,24
n2767,24
n2768,64
n2769,105
n277,1
n2770,23
n2771,23
n2772,25
n2773,25
n2774,23
n2775,25
n2776,64
n2777,87
n2779,24
n278,1
n2780,24
n2781,27
n2782,23
n2783,23
n2784,25
n2785,64
n2786,105
n2787,23
n2788,23
n2789,26
n279,1
n2790,24
n2791,25
n2792,27
n2793,64
n2794,87
n2796,23
n2797,23
n2798,23
n2799,24
n280,1
n2800,26
n2801,29
n2802,64
n2803,105
n2804,24
n2805,23
n2806,26
n2807,24
n2808,23
n2809,24
n281,1
n2810,64
n2811,87
n2813,24
n2814,23
n2815,25
n2816,23
n2817,23
n2818,25
n2819,64
n282,3
n2820,105
n2821,23
n2822,23
n2823,24
n2824,23
n2825,23
n2826,26
n2827,64
n2828,87
n283,3
n2830,23
n2831,24
n2832,27
n2833,23
n2834,24
n2835,24
n2836,64
n2837,105
n2838,23
n2839,23
n284,2
n2840,26
n2841,25
n2842,23
n2843,26
n2844,64
n2845,87
n2847,24
n2848,24
n2849,28
n285,2
n2850,23
n2851,23
n2852,24
n2853,64
n2854,105
n2855,23
n2856,23
n2857,26
n2858,23
n2859,23
n286,4
n2860,24
n2861,64
n2862,87
n2864,23
n2865,23
n2866,23
n2867,24
n2868,24
n2869,27
n287,8
n2870,64
n2871,105
n2872,24
n2873,23
n2874,26
n2875,25
n2876,23
n2877,29
n2878,64
n2879,87
n288,8
n2881,25
n2882,25
n2883,25
n2884,25
n2885,25
n2886,28
n2887,64
n2888,105
n2889,23
n289,2
n2890,23
n2891,26
n2892,23
n2893,23
n2894,27
n2895,64
n2896,89
n2898,23
n2899,23
n290,2
n2900,28
n2901,23
n2902,23
n2903,23
n2904,64
n2905,105
n2906,24
n2907,23
n2908,26
n2909,24
n291,1
n2910,23
n2911,26
n2912,64
n2913,87
n2915,24
n2916,23
n2917,24
n2918,23
n2919,23
n292,1
n2920,27
n2921,64
n2922,105
n2923,23
n2924,23
n2925,24
n2926,24
n2927,23
n2928,26
n2929,64
n2930,87
n2932,23
n2933,23
n2934,23
n2935,23
n2936,23
n2937,25
n2938,64
n2939,105
n2940,25
n2941,23
n2942,26
n2943,25
n2944,23
n2945,28
n2946,64
n2947,87
n2949,23
n295,1
n2950,23
n2951,24
n2952,23
n2953,24
n2954,26
n2955,64
n2956,105
n2957,23
n2958,23
n2959,25
n296,1
n2960,23
n2961,23
n2962,25
n2963,64
n2964,87
n2966,24
n2967,23
n2968,29
n2969,24
n297,1
n2970,23
n2971,25
n2972,64
n2973,105
n2974,23
n2975,23
n2976,24
n2977,24
n2978,24
n2979,26
n298,2
n2980,64
n2981,87
n2983,24
n2984,24
n2985,25
n2986,23
n2987,23
n2988,26
n2989,64
n299,2
n2990,104
n2991,25
n2992,25
n2993,29
n2994,24
n2995,24
n2996,28
n2997,64
n2998,87
n300,3
n3000,23
n3001,23
n3002,25
n3003,23
n3004,23
n3005,24
n3006,64
n3007,105
n3008,24
n3009,24
n301,5
n3010,25
n3011,24
n3012,23
n3013,27
n3014,64
n3015,87
n3017,25
n3018,24
n3019,26
n302,9
n3020,24
n3021,24
n3022,25
n3023,64
n3024,105
n3025,23
n3026,23
n3027,24
n3028,23
n3029,23
n303,2
n3030,25
n3031,64
n3032,88
n3034,23
n3035,23
n3036,24
n3037,24
n3038,23
n3039,25
n304,1
n3040,64
n3041,105
n3042,24
n3043,23
n3044,27
n3045,23
n3046,23
n3047,24
n3048,64
n3049,87
n305,1
n3051,23
n3052,23
n3053,24
n3054,23
n3055,24
n3056,25
n3057,64
n3058,105
n3059,23
n306,1
n3060,24
n3061,29
n3062,24
n3063,24
n3064,28
n3065,64
n3066,87
n3068,24
n3069,23
n307,1
n3070,24
n3071,24
n3072,23
n3073,25
n3074,64
n3075,105
n3076,23
n3077,23
n3078,25
n3079,24
n308,1
n3080,24
n3081,28
n3082,64
n3083,87
n3085,24
n3086,25
n3087,26
n3088,24
n3089,24
n309,2
n3090,24
n3091,64
n3092,105
n3093,23
n3094,23
n3095,24
n3096,23
n3097,23
n3098,25
n3099,64
n310,1
n3100,88
n3102,23
n3103,23
n3104,25
n3105,24
n3106,23
n3107,25
n3108,64
n3109,105
n311,2
n3110,24
n3111,23
n3112,28
n3113,23
n3114,23
n3115,24
n3116,64
n3117,87
n3119,23
n312,2
n3120,23
n3121,24
n3122,23
n3123,24
n3124,25
n3125,64
n3126,105
n3127,23
n3128,26
n3129,30
n313,2
n3130,24
n3131,24
n3132,25
n3133,64
n3134,87
n3136,23
n3137,24
n3138,24
n3139,23
n314,7
n3140,24
n3141,25
n3142,64
n3143,105
n3144,24
n3145,24
n3146,29
n3147,25
n3148,24
n3149,26
n315,9
n3150,64
n3151,87
n3153,24
n3154,24
n3155,26
n3156,24
n3157,24
n3158,25
n3159,64
n316,2
n3160,105
n3161,25
n3162,24
n3163,27
n3164,23
n3165,23
n3166,25
n3167,64
n3168,88
n317,2
n3170,23
n3171,23
n3172,25
n3173,24
n3174,23
n3175,25
n3176,64
n3177,105
n3178,23
n3179,23
n318,25
n3180,26
n3181,23
n3182,23
n3183,23
n3184,64
n3185,87
n3187,23
n3188,24
n3189,24
n319,19
n3190,23
n3191,23
n3192,24
n3193,64
n3194,104
n3195,25
n3196,24
n3197,25
n3198,26
n3199,24
n320,24
n3200,27
n3201,64
n3202,87
n3204,23
n3205,24
n3206,24
n3207,24
n3208,23
n3209,27
n321,1
n3210,64
n3211,105
n3212,24
n3213,24
n3214,29
n3215,23
n3216,24
n3217,25
n3218,64
n3219,87
n322,1
n3221,23
n3222,23
n3223,26
n3224,23
n3225,23
n3226,24
n3227,64
n3228,105
n3229,23
n323,1
n3230,23
n3231,26
n3232,23
n3233,25
n3234,26
n3235,64
n3236,87
n3238,23
n3239,23
n324,1
n3240,25
n3241,23
n3242,23
n3243,23
n3244,64
n3245,105
n3246,23
n3247,23
n3248,23
n3249,23
n325,2
n3250,23
n3251,25
n3252,64
n3253,87
n3255,23
n3256,25
n3257,27
n3258,23
n3259,23
n3260,29
n3261,64
n3262,105
n3263,23
n3264,25
n3265,26
n3266,25
n3267,24
n3268,26
n3269,64
n3270,87
n3272,23
n3273,23
n3274,23
n3275,23
n3276,23
n3277,26
n3278,64
n3279,105
n328,1
n3280,24
n3281,24
n3282,28
n3283,23
n3284,24
n3285,25
n3286,64
n3287,87
n3289,24
n329,1
n3290,24
n3291,25
n3292,24
n3293,24
n3294,26
n3295,64
n3296,105
n3297,24
n3298,23
n3299,26
n330,1
n3300,23
n3301,23
n3302,25
n3303,64
n3304,88
n3306,23
n3307,23
n3308,24
n3309,23
n331,6
n3310,23
n3311,23
n3312,64
n3313,105
n3314,24
n3315,23
n3316,24
n3317,24
n3318,23
n3319,25
n332,3
n3320,64
n3321,87
n3323,24
n3324,23
n3325,24
n3326,23
n3327,25
n3328,28
n3329,64
n3330,105
n3331,23
n3332,24
n3333,24
n3334,24
n3335,24
n3336,25
n3337,64
n3338,87
n3340,23
n3341,24
n3342,24
n3343,23
n3344,24
n3345,24
n3346,64
n3347,105
n3348,23
n3349,23
n335,1
n3350,27
n3351,23
n3352,23
n3353,24
n3354,64
n3355,87
n3357,24
n3358,23
n3359,25
n336,1
n3360,23
n3361,23
n3362,25
n3363,64
n3364,105
n3365,23
n3366,23
n3367,25
n3368,23
n3369,23
n337,2
n3370,25
n3371,64
n3372,87
n3374,24
n3375,24
n3376,25
n3377,23
n3378,23
n3379,25
n338,1
n3380,64
n3381,105
n3382,23
n3383,23
n3384,24
n3385,24
n3386,23
n3387,26
n3388,64
n3389,87
n339,1
n3391,23
n3392,23
n3393,25
n3394,23
n3395,25
n3396,29
n3397,64
n3398,105
n3399,24
n3400,23
n3401,24
n3402,24
n3403,23
n3404,24
n3405,64
n3406,87
n3408,105
n3409,88
n3411,104
n3412,87
n3414,105
n3415,87
n3417,103
n3418,87
n342,1
n3420,105
n3421,88
n3423,104
n3424,88
n3426,105
n3427,87
n3429,105
n343,6
n3430,88
n3432,104
n3433,87
n3435,105
n3436,87
n3438,105
n3439,87
n344,3
n3441,105
n3442,88
n3444,105
n3445,87
n3447,105
n3448,87
n345,3
n3450,105
n3451,87
n3453,105
n3454,87
n3456,105
n3457,87
n3459,105
n346,1
n3460,87
n3462,105
n3463,87
n3465,105
n3466,87
n3468,105
n3469,87
n347,1
n3471,105
n3472,87
n3474,105
n3475,88
n3477,105
n3478,87
n348,2
n3480,105
n3481,88
n3483,105
n3484,87
n3486,105
n3487,87
n3489,105
n349,2
n3490,87
n3492,105
n3493,87
n3495,105
n3496,87
n3498,105
n3499,87
n350,2
n3501,105
n3502,87
n3504,105
n3505,87
n3507,103
n3508,87
n351,3
n3510,105
n3511,87
n3513,105
n3514,87
n3516,105
n3517,87
n3519,105
n352,1
n3520,87
n3522,105
n3523,87
n3525,105
n3526,88
n3528,105
n3529,87
n353,2
n3531,104
n3532,87
n3534,105
n3535,87
n3537,105
n3538,87
n354,1
n3540,105
n3541,87
n3543,104
n3544,87
n3546,105
n3547,87
n3549,105
n355,1
n3550,87
n3552,105
n3553,87
n3555,104
n3556,87
n3558,105
n3559,87
n356,7
n3561,105
n3562,88
n3564,105
n3565,87
n3567,105
n3568,87
n357,3
n3570,105
n3571,87
n3573,105
n3574,87
n3576,105
n3577,87
n3579,104
n358,1
n3580,87
n3582,105
n3583,87
n3585,105
n3586,87
n3588,105
n3589,87
n3591,105
n3592,87
n3594,105
n3595,87
n3597,105
n3598,87
n360,1
n362,2
n363,1
n365,1
n366,1
n367,2
n368,6
n369,3
n370,3
n371,26
n372,18
n373,24
n374,26
n375,1
n377,1
n378,1
n379,1
n382,1
n384,2
n385,4
n386,2
n397,5
n398,2
n399,2
n400,1
n407,1
n408,1
n409,1
n410,2
n411,2
n414,1
n415,1
n416,1
n417,1
n419,1
n420,1
n421,1
n422,3
n423,2
n424,2
n425,25
n426,18
n427,24
n430,1
n431,1
n432,1
n433,1
n434,1
n437,1
n438,3
n439,3
n440,1
n445,1
n446,1
n449,1
n450,2
n451,3
n452,3
n453,1
n454,1
n455,1
n456,1
n457,3
n458,1
n459,1
n460,2
n461,1
n462,1
n463,6
n464,3
n470,1
n471,1
n474,1
n475,4
n476,3
n477,3
n478,26
n479,18
n480,24
n481,26
n482,64
n483,104
n484,1
n485,1
n486,1
n487,1
n488,1
n489,1
n490,1
n491,3
n492,3
n493,3
n494,5
n495,4
n506,3
n507,3
n508,4
n511,1
n512,1
n513,1
n514,1
n515,1
n516,1
n517,1
n518,2
n519,4
n520,3
n521,2
n522,1
n523,1
n525,2
n531,4
n532,3
n533,3
n534,27
n535,25
n536,1
n537,1
n540,1
n541,1
n543,1
n546,3
n547,2
n550,1
n558,4
n559,2
n560,2
n566,2
n567,1
n570,1
n571,2
n572,2
n577,1
n583,5
n584,2
n585,2
n586,25
n587,24
n588,27
n589,1
n591,1
n592,1
n593,1
n594,1
n595,1
n596,2
n598,3
n599,9
n600,4
n601,2
n602,2
n603,3
n604,1
n605,3
n606,3
n607,1
n608,1
n609,1
n610,1
n611,6
n612,5
n613,5
n614,1
n615,1
n616,1
n617,1
n618,2
n619,2
n620,1
n621,3
n622,2
n623,2
n624,7
n625,4
n626,2
n627,1
n628,2
n630,2
n636,7
n637,4
n638,4
n639,28
n640,24
n641,1
n642,1
n643,4
n644,2
n645,2
n646,2
n647,1
n648,1
