node,count
n10234,4
n10240,4
n10241,4
n10242,3
n10243,4
n10245,4
n10248,1
n10249,7
n10251,7
n10253,8
n10254,8
n10259,9
n10261,8
n10262,9
n10263,1
n10264,9
n10265,9
n10266,9
n10272,1
n10273,1
n10274,2
n10276,1
n10277,1
n10280,1
n10281,2
n10283,2
n10284,4
n10285,4
n10290,2
n10292,1
n10293,2
n10294,1
n10295,2
n10296,2
n10297,1
n103,23
n10322,1
n10323,2
n10324,2
n10325,2
n10333,1
n10334,1
n10335,2
n10336,2
n10337,2
n10339,1
n10340,1
n10341,1
n10342,1
n10343,1
n10344,1
n10345,1
n10346,1
n10347,3
n10348,7
n10349,7
n10350,7
n10351,1
n10352,6
n10353,6
n10354,7
n10355,9
n10356,5
n10357,8
n10358,9
n10359,11
n10360,5
n10361,7
n10362,7
n10363,12
n10364,15
n10365,14
n10366,19
n10367,21
n10368,26
n10369,18
n10370,13
n10371,9
n10372,14
n10373,19
n10374,25
n10375,17
n10376,10
n10377,16
n10378,22
n10379,18
n10380,11
n10381,20
n10382,20
n10383,22
n10384,20
n10385,24
n10386,19
n10387,14
n10388,1
n10389,3
n10390,2
n10391,16
n10392,3
n10393,3
n10394,1
n10395,20
n10396,24
n10397,23
n10398,12
n10399,9
n10400,26
n10401,25
n10402,31
n10403,49
n10404,41
n10405,32
n10406,39
n10407,40
n10408,28
n10409,32
n10410,30
n10411,44
n10412,44
n10413,45
n10414,20
n10415,27
n10416,49
n10421,9
n10422,47
n10423,47
n10424,48
n10425,54
n10426,24
n10427,60
n10428,51
n10429,18
n10430,60
n10431,57
n10432,54
n10433,24
n10434,51
n10435,24
n10436,24
n10437,56
n10438,56
n10439,56
n10440,56
n10441,48
n10442,56
n10443,67
n10444,9
n10445,83
n10446,81
n10447,61
n10448,94
n10449,89
n10450,109
n10451,105
n10452,69
n10453,89
n10454,30
n10455,47
n10460,42
n10462,32
n10463,42
n10464,24
n10465,42
n10466,42
n10467,50
n10468,40
n10469,35
n10474,32
n10476,52
n10477,32
n10478,31
n10479,32
n10480,32
n10481,33
n10482,40
n10483,58
n10488,70
n10490,59
n10491,70
n10492,36
n10493,70
n10494,70
n10495,29
n10496,36
n10497,61
n105,25
n10502,49
n10503,1
n10504,45
n10505,54
n10506,40
n10507,54
n10508,54
n10509,40
n10510,39
n10511,59
n10512,1
n10516,40
n10518,42
n10519,40
n10520,37
n10521,40
n10522,40
n10523,37
n10524,41
n10525,59
n10530,17
n10532,31
n10533,17
n10534,39
n10535,17
n10536,17
n10537,6
n10538,26
n10539,24
n10540,1
n10544,16
n10545,1
n10546,31
n10547,16
n10548,19
n10549,16
n10550,16
n10551,14
n10556,8
n10557,30
n10558,30
n10559,31
n10560,10
n10561,18
n10562,7
n10563,8
n10564,10
n10565,12
n10566,2
n10567,7
n10568,2
n10574,29
n10575,29
n10576,25
n10577,3
n10578,13
n10579,2
n10580,14
n10581,12
n10582,3
n10583,3
n10584,34
n10585,13
n10586,41
n10587,13
n10588,19
n10589,1
n10593,3
n10594,3
n10595,4
n10596,3
n10597,33
n10598,3
n10599,3
n106,28
n1060,3
n10600,5
n10601,8
n10602,10
n10607,18
n10609,17
n1061,2
n10610,18
n10611,6
n10612,18
n10613,18
n10614,22
n10615,5
n10616,6
n10621,14
n10623,9
n10624,14
n10625,3
n10626,14
n10627,14
n10628,20
n10633,3
n10634,15
n10635,15
n10636,14
n10637,20
n10638,7
n10639,22
n10640,3
n10641,3
n10642,26
n10643,29
n10644,3
n10645,29
n10651,17
n10652,17
n10653,16
n10654,24
n10655,1
n10656,24
n10657,12
n10658,20
n10659,22
n10660,24
n10661,14
n10662,4
n10663,14
n10669,10
n10670,10
n10671,9
n10672,16
n10674,14
n10675,19
n10676,14
n10677,23
n10678,23
n10679,1
n10681,1
n10682,1
n10683,9
n10688,15
n10690,12
n10691,15
n10692,2
n10693,15
n10694,15
n10695,14
n10696,1
n10697,3
n10702,3
n10704,1
n10705,3
n10706,1
n10707,3
n10708,3
n10709,3
n10710,2
n10711,3
n10716,3
n10718,2
n10719,3
n10720,2
n10721,3
n10722,3
n10723,8
n10732,3
n10734,2
n10735,2
n10736,2
n10737,7
n10738,8
n10740,8
n10746,3
n10747,3
n10748,3
n10749,3
n10751,3
n10752,4
n10753,3
n10754,6
n10755,6
n10756,1
n10758,1
n10767,1
n10769,1
n10770,2
n10771,2
n10772,2
n10773,3
n10777,1
n10778,4
n10783,3
n10785,3
n10786,3
n10787,2
n10788,3
n10789,3
n10790,4
n10791,1
n10792,2
n10797,3
n10799,4
n10800,3
n10801,1
n10802,3
n10803,3
n10804,2
n10805,1
n10806,1
n10811,3
n10813,3
n10814,3
n10815,1
n10816,3
n10817,3
n10818,2
n10824,2
n10825,2
n10826,1
n10827,1
n10828,1
n10829,1
n10832,3
n10833,2
n10835,2
n10837,2
n10838,2
n10843,5
n10845,4
n10846,5
n10847,2
n10848,5
n10849,5
n10850,5
n109,18
n10906,2
n10907,2
n10908,2
n10909,2
n10914,1
n10915,2
n10916,2
n10917,1
n10918,1
n10919,2
n10920,2
n10921,1
n10931,2
n10932,5
n10933,4
n10934,4
n10935,2
n10936,3
n10937,4
n10938,4
n10939,3
n10940,1
n10941,3
n10942,3
n10943,2
n10947,2
n10948,3
n10949,4
n10950,5
n10951,5
n10952,9
n10953,11
n10954,7
n10955,2
n10956,1
n10957,2
n10958,8
n10959,9
n10960,3
n10961,6
n10962,8
n10963,8
n10965,7
n10966,7
n10967,9
n10968,12
n10969,12
n10970,24
n10971,25
n10972,33
n10973,14
n10974,31
n10975,5
n10976,16
n10977,17
n10978,31
n10979,30
n10980,8
n10981,26
n10982,28
n10983,33
n10984,12
n10985,22
n10986,26
n10987,22
n10988,6
n10989,3
n10990,3
n10991,4
n10992,21
n10993,28
n10994,35
n10995,28
n10996,8
n10997,22
n10998,42
n10999,18
n11000,19
n11001,18
n11002,49
n11003,63
n11004,53
n11005,69
n11006,50
n11007,32
n11008,66
n11009,51
n11010,41
n11011,32
n11012,56
n11013,64
n11014,83
n11015,72
n11016,32
n11017,39
n11018,63
n11019,36
n1102,1
n11020,41
n11021,42
n11022,77
n11023,47
n11024,66
n11025,87
n11026,65
n11027,22
n11028,3
n11029,11
n11030,52
n11031,60
n11036,9
n11037,48
n11038,48
n11039,43
n1104,107
n11040,70
n11041,15
n11042,72
n11043,52
n11044,36
n11045,72
n11046,83
n11047,90
n11048,90
n11049,95
n11050,67
n11051,90
n11052,93
n11053,126
n11054,50
n11055,57
n11056,39
n11057,128
n11058,48
n11059,48
n11060,52
n11061,52
n11062,62
n11063,57
n11068,8
n11069,49
n11070,49
n11071,49
n11072,17
n11073,72
n11074,63
n11075,54
n11076,57
n11077,78
n11078,86
n11079,63
n11080,81
n11081,82
n11082,59
n11083,78
n11084,6
n11085,15
n11086,76
n11087,75
n11088,70
n11089,61
n11090,88
n11095,13
n11096,59
n11097,59
n11098,48
n11099,67
n11100,26
n11101,59
n11102,66
n11103,45
n11104,51
n11105,42
n11106,86
n11107,47
n11108,79
n11113,13
n11114,57
n11115,57
n11116,56
n11117,85
n11118,22
n11119,70
n11120,78
n11121,90
n11122,86
n11123,91
n11124,102
n11125,47
n11126,99
n11131,13
n11132,59
n11133,59
n11134,57
n11135,56
n11136,26
n11137,42
n11138,83
n11139,65
n11140,36
n11141,80
n11142,69
n11143,47
n11144,74
n11149,14
n11150,50
n11151,50
n11152,54
n11153,48
n11154,24
n11155,41
n11156,77
n11157,97
n11158,107
n11159,99
n11160,59
n11161,43
n11162,63
n11167,9
n11168,36
n11169,36
n11170,33
n11171,18
n11172,18
n11173,14
n11174,41
n11175,33
n11176,15
n11177,28
n11178,52
n11179,33
n11180,53
n11185,3
n11186,19
n11187,19
n11188,17
n11189,44
n11190,9
n11191,44
n11192,35
n11193,39
n11194,44
n11195,38
n11196,37
n11197,17
n11198,38
n11199,26
n112,18
n11200,6
n11201,1
n11205,21
n11207,37
n11208,21
n11209,42
n11210,21
n11211,21
n11212,24
n11213,23
n11214,40
n11219,31
n11221,26
n11222,31
n11223,14
n11224,31
n11225,31
n11226,35
n11231,7
n11232,22
n11233,22
n11234,15
n11235,21
n11236,7
n11237,21
n11238,7
n11239,11
n11240,18
n11241,19
n11242,1
n11243,19
n11249,19
n11250,19
n11251,19
n11252,21
n11254,21
n11255,13
n11256,25
n11257,26
n11258,26
n11259,5
n11261,5
n11267,5
n11268,5
n11269,5
n1127,127
n11270,7
n11272,7
n11273,14
n11274,10
n11275,17
n11276,17
n11277,1
n11278,1
n11279,1
n11280,1
n11281,16
n11286,23
n11288,21
n11289,23
n11290,2
n11291,23
n11292,23
n11293,23
n11294,4
n11295,5
n113,22
n11300,4
n11302,5
n11303,4
n11304,1
n11305,4
n11306,4
n11307,6
n11314,2
n11316,2
n11317,2
n11319,2
n11320,2
n11321,1
n11327,4
n11328,4
n11329,4
n11330,4
n11332,4
n11335,1
n11336,5
n11338,5
n11344,5
n11345,5
n11346,5
n11347,5
n11349,5
n11350,2
n11351,6
n11352,8
n11353,8
n11368,2
n11369,1
n11370,2
n11371,2
n11375,1
n11376,1
n11381,3
n11383,3
n11384,3
n11386,3
n11387,3
n11388,3
n11395,2
n11397,2
n11398,2
n114,11
n11400,2
n11401,2
n11402,3
n11409,4
n11411,3
n11412,4
n11414,4
n11415,4
n11416,2
n11430,3
n11431,1
n11433,1
n11439,1
n11440,1
n11441,1
n11442,1
n11444,1
n11445,2
n11446,2
n11447,2
n11448,2
n11449,1
n11451,1
n11457,1
n11458,1
n11459,1
n11460,1
n11462,1
n11463,2
n11464,3
n11465,3
n11466,3
n11470,1
n11471,2
n11476,2
n11478,2
n11479,2
n11481,2
n11482,2
n11483,2
n11490,2
n11492,1
n11493,2
n11495,2
n11496,2
n11497,1
n11504,1
n11507,1
n11509,1
n11510,1
n11511,1
n11525,1
n11526,1
n11528,1
n11529,1
n11530,2
n11531,2
n11536,1
n11538,1
n11539,1
n11541,1
n11542,1
n11543,2
n11624,1
n11625,2
n11626,2
n11627,2
n11629,1
n11630,1
n11631,2
n11632,2
n11633,1
n11634,1
n11635,1
n11636,2
n11637,3
n11638,2
n11639,2
n11640,3
n11641,2
n11642,2
n11643,3
n11644,2
n11645,3
n11646,4
n11647,4
n11648,1
n11649,1
n11650,1
n11651,4
n11652,2
n11654,1
n11655,1
n11656,2
n11657,4
n11658,1
n11659,1
n11660,2
n11661,1
n11662,1
n11663,2
n11664,2
n11665,7
n11666,7
n11667,8
n11669,6
n11670,6
n11671,8
n11672,9
n11673,4
n11674,11
n11675,11
n11676,15
n11677,15
n11678,13
n11679,18
n11680,19
n11681,9
n11682,9
n11683,15
n11684,15
n11685,26
n11686,31
n11687,31
n11688,24
n11689,33
n11690,33
n11691,39
n11692,33
n11693,29
n11694,32
n11695,34
n11696,35
n11697,35
n11698,44
n11699,32
n11700,45
n11701,42
n11702,65
n11703,59
n11704,82
n11705,95
n11706,70
n11707,81
n11708,95
n11709,80
n11710,63
n11711,92
n11712,59
n11713,105
n11714,20
n11715,87
n11716,20
n11717,20
n11718,75
n11719,75
n11720,75
n11721,75
n11722,54
n11723,75
n11724,87
n11725,62
n11726,112
n11727,79
n11732,108
n11734,95
n11735,108
n11736,56
n11737,108
n11738,108
n11739,93
n11740,64
n11741,96
n11746,117
n11747,1
n11748,100
n11749,116
n11750,60
n11751,116
n11752,116
n11753,111
n11754,54
n11755,100
n11756,1
n11760,103
n11762,87
n11763,103
n11764,52
n11765,103
n11766,103
n11767,93
n11768,35
n11769,42
n1177,2
n11774,68
n11776,65
n11777,68
n11778,36
n11779,68
n1178,5
n11780,68
n11781,52
n11782,43
n11783,38
n11784,8
n11785,12
n11786,6
n11787,6
n11788,1
n11789,2
n1179,6
n119,98
n11960,1
n11961,1
n11962,1
n11969,1
n11970,1
n11971,1
n11972,1
n11973,1
n11974,1
n11975,1
n11976,1
n11977,1
n11982,1
n11983,1
n11984,1
n11986,1
n11987,1
n11988,1
n11989,2
n11994,2
n11996,1
n11997,2
n11999,2
n12000,2
n12004,1
n12005,3
n12006,3
n12011,3
n12013,1
n12014,3
n12016,3
n12017,3
n12018,1
n12021,1
n12022,2
n12023,3
n12028,2
n12030,1
n12031,2
n12033,2
n12034,2
n12038,1
n12039,3
n12040,3
n12042,1
n12043,2
n12044,3
n12045,1
n12051,1
n12052,1
n12053,1
n12054,1
n12055,1
n12056,2
n12057,3
n12060,1
n12061,2
n12062,1
n12067,1
n12068,2
n12069,2
n12070,1
n12071,2
n12072,2
n12073,2
n12074,3
n12075,7
n12076,1
n12082,3
n12083,3
n12084,3
n12085,3
n12086,3
n12087,6
n12088,7
n12093,5
n12095,3
n12096,5
n12098,5
n12099,5
n12100,2
n12103,6
n12104,7
n12105,7
n12110,2
n12113,2
n12115,2
n12116,2
n12120,6
n12121,6
n12122,7
n12127,5
n12129,3
n12130,5
n12132,5
n12133,5
n12134,3
n12137,6
n12138,7
n12139,7
n12142,4
n12143,5
n12144,1
n12149,1
n12150,1
n12151,1
n12153,1
n12154,1
n12155,1
n12156,8
n12158,2
n12159,3
n12160,9
n12161,2
n12166,1
n12167,6
n12168,6
n12169,5
n12170,6
n12171,6
n12172,9
n12173,11
n12174,13
n12175,5
n12180,1
n12181,6
n12182,6
n12183,5
n12184,3
n12185,6
n12186,9
n12187,19
n12192,15
n12194,11
n12195,15
n12196,4
n12197,15
n12198,15
n12199,7
n122,15
n12200,1
n12201,1
n12202,11
n12203,20
n12204,20
n12209,18
n12211,13
n12212,18
n12213,6
n12214,18
n12215,18
n12216,8
n12218,5
n12219,12
n12220,12
n12221,21
n12226,20
n12228,16
n12229,20
n12230,6
n12231,20
n12232,20
n12233,11
n12235,1
n12236,12
n12237,20
n12238,21
n12240,10
n12241,20
n12242,25
n12243,13
n12248,2
n12249,27
n12250,27
n12251,25
n12252,17
n12253,27
n12254,31
n12255,38
n12256,58
n12257,28
n12262,6
n12263,35
n12264,35
n12265,32
n12266,29
n12267,35
n12268,33
n12269,50
n12274,29
n12276,49
n12277,29
n12278,34
n12279,29
n12280,29
n12281,40
n12282,16
n12283,20
n12284,38
n12285,47
n12286,50
n12287,44
n12288,81
n12289,83
n12290,49
n12291,78
n12292,71
n12293,88
n12294,101
n12295,105
n12296,86
n12297,105
n12298,104
n12299,91
n12300,82
n12301,111
n12302,107
n12303,111
n12304,77
n12305,110
n12306,93
n12307,79
n12308,94
n12309,47
n12310,49
n12311,62
n12312,69
n12313,86
n12314,84
n12315,93
n12316,90
n12317,66
n12318,94
n12319,97
n12320,83
n12321,112
n12322,113
n12323,119
n12324,71
n12325,120
n12326,121
n12327,96
n12328,106
n12329,110
n12330,105
n12331,36
n12332,39
n12333,49
n12334,55
n12335,80
n12336,103
n12337,105
n12338,101
n12339,115
n12340,121
n12341,121
n12342,69
n12343,122
n12344,122
n12345,101
n12346,123
n12347,121
n12348,117
n12349,117
n1235,1
n12350,116
n12351,116
n12352,98
n12353,77
n12354,56
n12355,83
n12356,96
n12357,102
n12358,106
n12359,109
n1236,6
n12360,109
n12361,108
n12362,101
n12363,64
n12364,48
n12365,69
n12366,78
n12367,73
n12368,100
n12369,43
n12370,72
n12371,119
n12372,121
n12377,4
n12378,16
n12379,16
n12380,14
n12381,6
n12382,28
n12383,31
n12384,32
n124,21
n12448,115
n12449,115
n12450,62
n12452,65
n12453,126
n12454,126
n12455,62
n12456,126
n12457,127
n12463,127
n12464,126
n12465,60
n12466,85
n12467,85
n12468,36
n12469,61
n12470,64
n12471,4
n12472,7
n12473,50
n12474,7
n12475,56
n12476,59
n12477,125
n12482,124
n12484,93
n12485,124
n12486,59
n12487,124
n12488,124
n12489,125
n12490,95
n12491,90
n12492,114
n12493,124
n12494,4
n12495,70
n12496,124
n12497,109
n12498,99
n12499,123
n125,118
n12500,124
n12501,89
n12502,114
n12503,114
n12504,35
n12505,62
n12506,70
n12507,81
n12508,108
n12509,90
n12510,70
n12511,102
n12512,94
n12513,106
n12514,59
n12515,48
n12516,76
n12517,86
n12518,83
n12519,115
n12520,90
n12521,109
n12522,117
n12523,99
n12524,64
n12525,122
n12526,96
n12527,96
n12528,100
n12529,84
n12530,76
n12531,120
n12532,99
n12533,79
n12534,101
n12535,95
n12536,64
n12537,78
n12538,109
n12539,19
n12540,33
n12541,37
n12542,75
n12543,112
n12544,49
n12545,89
n12546,95
n12547,89
n12548,80
n12549,118
n12550,97
n12551,71
n12552,97
n12553,87
n12554,57
n12555,65
n12556,109
n12557,54
n12558,80
n12559,8
n12560,38
n12561,44
n12562,56
n12563,74
n12564,78
n12565,67
n12566,57
n12567,108
n12568,26
n12569,49
n12570,69
n12571,84
n12572,88
n12573,103
n12574,111
n12575,94
n12576,44
n12577,66
n12578,12
n12579,52
n12580,85
n12581,96
n12582,11
n12583,16
n12584,31
n12585,15
n12586,37
n12587,53
n12588,96
n12589,90
n12590,96
n12591,70
n12592,51
n12593,5
n12594,34
n12595,29
n12596,13
n12597,2
n12598,42
n12599,67
n126,23
n12600,49
n12601,68
n12602,58
n12603,22
n12605,9
n12606,20
n12607,8
n12608,4
n12609,5
n12610,72
n12611,109
n12612,83
n12613,112
n12614,105
n12615,87
n12616,9
n12617,15
n12618,92
n12619,97
n12620,81
n12621,105
n12622,104
n12623,68
n12624,9
n12625,4
n12626,50
n12627,50
n12628,4
n12629,9
n12630,44
n12631,37
n12632,4
n12633,2
n12634,86
n12635,109
n12636,77
n12637,112
n12638,108
n12639,84
n12640,7
n12641,27
n12642,93
n12643,98
n12644,89
n12645,101
n12646,100
n12647,96
n12648,59
n12649,96
n12650,103
n12651,102
n12652,77
n12653,104
n12654,86
n12655,52
n12656,4
n12657,15
n12658,77
n12659,89
n12660,11
n12661,15
n12662,90
n12663,86
n12664,76
n12665,87
n12666,88
n12667,92
n12668,79
n12669,96
n12670,94
n12671,103
n12672,90
n12673,13
n12674,13
n12675,78
n12676,90
n12677,2
n12678,10
n12679,83
n12680,70
n12681,5
n12682,5
n12683,107
n12684,114
n12685,126
n12686,126
n12691,48
n12692,48
n12693,91
n12695,91
n12696,60
n12697,128
n127,64
n12702,28
n12703,128
n12729,1
n12730,128
n12731,127
n12732,28
n12733,28
n12734,127
n12735,128
n12736,28
n12737,128
n12738,116
n12739,68
n12740,123
n12741,69
n12746,66
n12748,49
n12749,66
n12750,33
n12751,66
n12752,66
n12753,80
n12754,62
n12755,66
n12756,88
n12757,98
n12758,65
n12759,127
n12760,127
n12762,35
n12763,125
n12764,108
n12765,106
n12766,126
n12767,124
n12768,94
n12769,127
n12770,87
n12771,88
n12772,116
n12773,114
n12774,101
n12775,121
n12776,127
n12777,128
n12782,28
n12783,128
n12842,69
n12843,28
n12844,69
n12845,1
n12846,128
n12847,128
n12848,69
n12849,28
n12850,128
n12851,128
n12852,128
n12853,101
n12854,128
n12855,128
n12856,128
n12857,102
n12858,127
n12859,68
n12860,44
n12861,68
n12862,76
n12863,76
n12864,96
n12865,128
n12870,16
n12871,65
n12872,65
n12873,64
n12874,31
n12875,113
n12876,128
n12877,126
n12878,89
n12879,117
n12880,128
n12881,123
n12882,83
n12883,128
n12884,85
n12885,112
n12886,124
n12887,123
n12888,76
n12889,121
n12890,87
n12891,102
n12892,106
n12893,111
n12894,73
n12895,92
n12896,25
n129,8
n12901,1
n12902,27
n12958,119
n12995,40
n12996,40
n12997,8
n12998,58
n12999,112
n13000,20
n13006,23
n13008,59
n13009,40
n13031,102
n13055,1
n13056,127
n13059,128
n13074,128
n13080,1
n13081,128
n13082,1
n13083,29
n13094,1
n13095,128
n13096,128
n13097,100
n13098,128
n13099,100
n131,14
n13100,128
n13102,127
n13103,128
n13104,128
n13105,128
n13106,128
n13107,2
n13108,128
n13109,128
n13110,128
n13111,100
n13112,128
n13158,128
n13172,128
n13173,128
n13174,65
n13176,63
n13177,128
n13178,128
n13183,128
n13186,128
n13187,128
n13188,28
n13189,128
n13190,128
n13191,128
n13193,128
n13194,128
n13195,65
n13196,128
n132,1
n13238,128
n13239,128
n13240,125
n13283,126
n13284,126
n13285,14
n13286,1
n13287,14
n13288,126
n13289,126
n13290,13
n13295,13
n13296,13
n13297,26
n13298,26
n13299,125
n13300,126
n13302,128
n13303,128
n13304,109
n13305,128
n13310,28
n13311,128
n13312,128
n13313,128
n13314,128
n13315,128
n13316,128
n13317,109
n13318,128
n13319,47
n13320,63
n13321,63
n13322,64
n13323,78
n13324,95
n13325,126
n13326,124
n13331,26
n13332,124
n13333,128
n13334,93
n13335,112
n13336,124
n13337,126
n13338,125
n13339,126
n13340,61
n13341,128
n13342,109
n13343,128
n13344,128
n13345,13
n13346,13
n13347,13
n13348,26
n13349,13
n13350,26
n13351,110
n13352,111
n13357,13
n13358,111
n13359,26
n13360,26
n13361,112
n13362,97
n13363,122
n13370,63
n13371,63
n13373,125
n13374,125
n13375,125
n13376,122
n13377,81
n13378,123
n13379,124
n13380,111
n13382,128
n13383,128
n13384,122
n13385,111
n13386,26
n13387,124
n13388,121
n13389,26
n13390,112
n13391,126
n13396,16
n13397,65
n13398,65
n13399,64
n134,9
n13400,31
n13401,113
n13402,128
n13403,127
n13404,128
n13405,128
n13406,16
n13407,127
n13408,109
n13409,106
n13410,120
n13411,118
n13412,118
n13413,53
n13414,99
n13415,120
n13416,126
n13417,121
n13418,128
n13419,128
n13420,126
n13421,124
n13422,124
n13423,128
n13424,128
n13425,109
n13426,128
n13427,128
n13428,128
n13429,128
n13430,128
n13431,128
n13432,128
n13433,128
n13434,125
n13437,95
n13438,128
n13439,54
n13440,20
n13441,96
n13442,78
n13443,73
n13444,53
n13445,78
n13474,119
n13476,119
n13477,78
n13478,48
n13479,78
n13480,78
n13481,78
n13482,6
n13483,8
n13484,66
n13485,77
n13486,99
n13487,99
n13488,74
n13489,74
n13490,91
n13491,123
n13492,69
n13493,7
n13494,1
n13495,110
n13496,112
n13497,25
n13498,16
n13499,94
n13500,112
n13501,112
n13502,68
n13503,112
n13504,2
n13505,2
n13506,14
n13507,72
n13508,66
n13509,72
n13510,72
n13511,81
n13512,30
n13513,51
n13514,109
n13515,128
n13516,3
n13517,41
n13518,128
n13519,4
n13520,111
n13521,124
n13522,3
n13523,4
n13524,28
n13525,27
n13526,113
n13527,111
n13528,112
n13529,119
n13530,122
n13531,114
n13532,6
n13533,2
n13534,109
n13535,111
n13536,73
n13537,126
n13538,116
n13539,113
n13540,67
n13541,112
n13542,37
n13543,48
n13544,30
n13545,30
n13546,48
n13547,60
n13548,52
n13549,65
n13574,128
n13575,75
n13578,75
n13579,65
n13580,75
n13581,65
n13582,65
n13583,92
n13584,106
n13585,76
n13590,11
n13591,77
n13592,59
n13593,11
n13594,77
n13595,77
n13596,128
n13597,128
n13598,9
n13599,8
n13600,10
n13601,11
n13602,33
n13603,75
n13604,119
n13605,114
n13606,48
n13607,54
n13608,73
n13609,119
n13610,114
n13611,64
n13612,119
n13613,58
n13614,79
n13615,61
n13616,45
n13617,79
n13618,75
n13619,28
n13620,61
n13621,87
n13622,5
n13623,5
n13624,125
n13626,29
n13627,125
n13628,2
n13629,28
n1363,1
n13630,128
n13631,2
n13632,30
n13633,128
n13634,2
n13635,2
n13636,5
n13637,30
n13638,128
n13639,107
n1364,1
n13640,114
n13641,126
n13642,128
n13643,119
n13644,128
n13645,128
n13646,124
n13647,125
n1365,3
n13650,127
n13651,124
n13652,125
n13653,20
n13654,124
n13655,31
n13656,32
n13657,29
n13658,7
n13659,54
n13660,56
n13661,71
n13662,5
n13663,77
n13664,78
n13665,3
n13666,41
n13667,43
n13668,23
n13670,23
n13695,77
n13714,1
n13715,76
n13716,76
n13717,53
n13718,6
n13719,35
n13720,27
n13721,21
n13722,24
n13723,27
n13724,1
n13725,27
n13726,18
n13727,60
n13728,60
n13729,20
n13730,20
n13731,15
n13734,51
n13735,42
n13736,51
n13740,15
n13741,58
n13742,58
n13743,63
n13744,23
n13745,23
n13746,84
n13747,58
n13748,84
n13749,38
n13750,2
n13751,1
n13752,1
n13753,1
n13754,17
n13755,38
n13756,25
n13757,26
n13758,35
n13804,1
n13805,89
n13806,58
n13821,76
n13843,64
n13844,64
n13845,43
n13846,16
n13847,82
n13848,63
n13849,54
n13850,41
n13851,63
n13853,63
n13854,32
n13855,76
n13856,75
n13857,68
n13858,68
n13859,65
n13861,1
n13862,69
n13863,83
n13864,1
n13865,1
n13866,10
n13867,65
n13868,45
n13869,39
n13871,1
n13872,58
n13873,58
n13874,28
n13875,46
n13876,58
n13877,45
n13878,15
n13879,15
n13880,15
n13881,15
n13882,1
n13883,7
n13888,3
n13889,7
n13890,5
n13891,7
n13892,5
n13893,7
n13894,7
n13895,7
n13896,9
n13897,63
n13898,61
n13899,62
n13900,43
n13901,43
n13902,11
n13903,4
n13904,4
n13905,5
n13906,44
n13907,114
n13908,93
n13909,114
n13910,61
n13911,63
n13912,64
n13913,85
n13914,80
n13915,123
n13916,91
n13917,30
n13918,39
n13919,47
n13920,48
n13921,1
n13922,3
n13928,30
n13929,120
n13930,25
n13931,27
n13932,28
n13933,1
n13934,55
n13935,56
n13936,64
n13937,46
n13938,54
n13939,14
n13940,128
n13941,127
n13942,6
n13943,14
n13944,58
n13945,29
n13946,127
n13947,127
n13948,127
n13949,123
n13950,123
n13951,116
n13952,50
n13953,58
n13954,55
n13955,32
n13956,58
n13957,85
n13958,4
n13959,5
n13960,79
n13961,124
n13962,5
n13963,127
n13964,2
n13965,114
n13966,116
n13967,43
n13968,127
n13969,128
n13974,1
n13975,114
n13976,114
n13977,67
n13978,68
n13979,69
n13980,5
n13981,123
n13982,126
n13983,128
n13984,81
n13985,121
n13986,123
n13987,2
n13988,2
n13993,1
n13994,37
n13995,37
n13996,41
n13997,6
n13998,53
n13999,59
n14000,26
